Date,Consumption [kW],Production [kW],Always on [kW],Import [kW],Export [kW]
2024-12-19 17:15:00,"32,288","-0,008","11,164","32,295",0
2024-12-19 17:00:00,"37,464","-0,008","11,164","37,472",0
2024-12-19 16:45:00,"43,864","-0,004","11,164","43,868",0
2024-12-19 16:30:00,"38,848","0,059","11,164","38,789",0
2024-12-19 16:15:00,"36,509","0,206","11,164","36,302",0
2024-12-19 16:00:00,"28,288","0,561","11,164","27,727",0
2024-12-19 15:45:00,"35,849","0,944","11,164","34,904",0
2024-12-19 15:30:00,"37,525","1,244","11,164","36,281",0
2024-12-19 15:15:00,"33,779","1,065","11,164","32,714",0
2024-12-19 15:00:00,"38,847","2,293","11,164","36,554",0
2024-12-19 14:45:00,"33,591","1,473","11,164","32,118",0
2024-12-19 14:30:00,"40,341","3,305","11,164","37,036",0
2024-12-19 14:15:00,"53,349","3,926","11,164","49,423",0
2024-12-19 14:00:00,"55,67","5,494","11,164","50,176",0
2024-12-19 13:45:00,"50,361","2,799","11,164","47,562",0
2024-12-19 13:30:00,"57,456","3,209","11,164","54,247",0
2024-12-19 13:15:00,"58,887","2,911","11,164","55,976",0
2024-12-19 13:00:00,"50,946","4,199","11,164","46,748",0
2024-12-19 12:45:00,"50,357","2,86","11,164","47,497",0
2024-12-19 12:30:00,"46,012","2,783","11,164","43,229",0
2024-12-19 12:15:00,"54,022","2,818","11,164","51,205",0
2024-12-19 12:00:00,"53,978","1,841","11,164","52,138",0
2024-12-19 11:45:00,"37,193","2,181","11,164","35,012",0
2024-12-19 11:30:00,"33,188","1,243","11,164","31,945",0
2024-12-19 11:15:00,"43,904","0,903","11,164","43,002",0
2024-12-19 11:00:00,"51,321","0,799","11,164","50,522",0
2024-12-19 10:45:00,"73,899","0,598","11,164","73,301",0
2024-12-19 10:30:00,"79,38","0,553","11,164","78,827",0
2024-12-19 10:15:00,"88,665","0,34","11,164","88,325",0
2024-12-19 10:00:00,"97,05","0,212","11,164","96,838",0
2024-12-19 09:45:00,"103,613","0,147","11,164","103,467",0
2024-12-19 09:30:00,"105,685","0,329","11,164","105,356",0
2024-12-19 09:15:00,"101,667","0,097","11,164","101,571",0
2024-12-19 09:00:00,"91,154","0,014","11,164","91,139",0
2024-12-19 08:45:00,"74,045","-0,004","11,164","74,05",0
2024-12-19 08:30:00,"64,254","-0,006","11,164","64,26",0
2024-12-19 08:15:00,"63,306","-0,007","11,164","63,313",0
2024-12-19 08:00:00,"43,78","-0,007","11,164","43,787",0
2024-12-19 07:45:00,"32,768","-0,007","11,164","32,775",0
2024-12-19 07:30:00,"32,072","-0,007","11,164","32,079",0
2024-12-19 07:15:00,"22,487","-0,007","11,164","22,494",0
2024-12-19 07:00:00,"19,047","-0,007","11,164","19,054",0
2024-12-19 06:45:00,"18,795","-0,007","11,164","18,802",0
2024-12-19 06:30:00,"15,987","-0,007","11,164","15,994",0
2024-12-19 06:15:00,"15,832","-0,007","11,164","15,84",0
2024-12-19 06:00:00,"16,822","-0,007","11,164","16,829",0
2024-12-19 05:45:00,"16,382","-0,007","11,164","16,39",0
2024-12-19 05:30:00,"14,174","-0,007","11,164","14,181",0
2024-12-19 05:15:00,"13,769","-0,007","11,164","13,776",0
2024-12-19 05:00:00,"13,82","-0,007","11,164","13,827",0
2024-12-19 04:45:00,"13,757","-0,007","10,862","13,764",0
2024-12-19 04:30:00,"13,808","-0,007","10,86","13,815",0
2024-12-19 04:15:00,"13,692","-0,007","10,86","13,699",0
2024-12-19 04:00:00,"13,704","-0,007","10,86","13,712",0
2024-12-19 03:45:00,"13,749","-0,007","10,86","13,756",0
2024-12-19 03:30:00,"13,546","-0,007","10,86","13,553",0
2024-12-19 03:15:00,"13,845","-0,007","10,86","13,852",0
2024-12-19 03:00:00,"14,326","-0,007","10,86","14,333",0
2024-12-19 02:45:00,"13,853","-0,007","10,86","13,86",0
2024-12-19 02:30:00,"13,822","-0,007","10,86","13,829",0
2024-12-19 02:15:00,"13,793","-0,007","10,86","13,8",0
2024-12-19 02:00:00,"13,809","-0,007","10,86","13,816",0
2024-12-19 01:45:00,"13,768","-0,007","10,86","13,775",0
2024-12-19 01:30:00,"14,107","-0,007","10,86","14,114",0
2024-12-19 01:15:00,"13,929","-0,007","10,86","13,937",0
2024-12-19 01:00:00,"14,153","-0,007","10,86","14,16",0
2024-12-19 00:45:00,"14,501","-0,007","10,86","14,508",0
2024-12-19 00:30:00,"14,26","-0,007","10,86","14,268",0
2024-12-19 00:15:00,"14,234","-0,007","10,86","14,241",0
2024-12-19 00:00:00,"14,128","-0,007","10,86","14,135",0
2024-12-18 23:45:00,"13,706","-0,007","10,86","13,713",0
2024-12-18 23:30:00,"13,981","-0,007","10,86","13,988",0
2024-12-18 23:15:00,"13,746","-0,007","10,86","13,754",0
2024-12-18 23:00:00,"14,66","-0,007","10,86","14,667",0
2024-12-18 22:45:00,"14,473","-0,007","10,86","14,48",0
2024-12-18 22:30:00,"14,115","-0,007","10,86","14,122",0
2024-12-18 22:15:00,"13,94","-0,007","10,86","13,948",0
2024-12-18 22:00:00,"14,004","-0,007","10,86","14,012",0
2024-12-18 21:45:00,"14,429","-0,007","10,86","14,436",0
2024-12-18 21:30:00,"14,151","-0,007","10,86","14,158",0
2024-12-18 21:15:00,"14,173","-0,007","10,86","14,18",0
2024-12-18 21:00:00,"14,219","-0,007","10,86","14,226",0
2024-12-18 20:45:00,"13,991","-0,007","10,86","13,998",0
2024-12-18 20:30:00,"16,843","-0,007","10,86","16,85",0
2024-12-18 20:15:00,"24,219","-0,007","10,86","24,226",0
2024-12-18 20:00:00,"25,754","-0,007","10,86","25,761",0
2024-12-18 19:45:00,"25,725","-0,007","10,86","25,732",0
2024-12-18 19:30:00,"25,914","-0,007","10,86","25,922",0
2024-12-18 19:15:00,"26,211","-0,007","10,86","26,218",0
2024-12-18 19:00:00,"26,562","-0,007","10,86","26,57",0
2024-12-18 18:45:00,"27,428","-0,007","10,86","27,435",0
2024-12-18 18:30:00,"26,949","-0,007","10,86","26,957",0
2024-12-18 18:15:00,"26,867","-0,007","10,86","26,874",0
2024-12-18 18:00:00,"27,319","-0,007","10,86","27,326",0
2024-12-18 17:45:00,"29,06","-0,007","10,86","29,067",0
2024-12-18 17:30:00,"29,35","-0,007","10,86","29,357",0
2024-12-18 17:15:00,"30,771","-0,007","10,86","30,778",0
2024-12-18 17:00:00,"34,523","-0,009","10,86","34,531",0
2024-12-18 16:45:00,"29,658","-0,006","10,86","29,663",0
2024-12-18 16:30:00,"28,263","-0,003","10,86","28,266",0
2024-12-18 16:15:00,"28,79","0,151","10,86","28,639",0
2024-12-18 16:00:00,"28,834","0,235","10,86","28,599",0
2024-12-18 15:45:00,"29,289","0,305","10,86","28,984",0
2024-12-18 15:30:00,"31,565","0,308","10,86","31,257",0
2024-12-18 15:15:00,"41,951","0,665","10,86","41,286",0
2024-12-18 15:00:00,"56,249","0,882","10,86","55,367",0
2024-12-18 14:45:00,"70,598","1,373","10,86","69,225",0
2024-12-18 14:30:00,"86,46","1,224","10,86","85,236",0
2024-12-18 14:15:00,"92,874","1,377","10,86","91,497",0
2024-12-18 14:00:00,"85,143","2,21","10,86","82,933",0
2024-12-18 13:45:00,"77,904","1,801","10,86","76,103",0
2024-12-18 13:30:00,"86,64","1,015","10,86","85,625",0
2024-12-18 13:15:00,"100,911","1,344","10,86","99,567",0
2024-12-18 13:00:00,"108,259","1,527","10,86","106,732",0
2024-12-18 12:45:00,"109,929","0,852","10,86","109,077",0
2024-12-18 12:30:00,"112,346","2,349","10,86","109,997",0
2024-12-18 12:15:00,"116,694","3,927","10,86","112,767",0
2024-12-18 12:00:00,"119,957","2,73","10,86","117,227",0
2024-12-18 11:45:00,"127,076","2,051","10,86","125,025",0
2024-12-18 11:30:00,"121,283","1,964","10,86","119,319",0
2024-12-18 11:15:00,"123,514","3,041","10,86","120,473",0
2024-12-18 11:00:00,"126,776","2,782","10,86","123,993",0
2024-12-18 10:45:00,"127,754","1,369","10,86","126,385",0
2024-12-18 10:30:00,"130,613","1,577","10,86","129,035",0
