Hour,Chargers,Chargers achteraan,Grid Organi lbc,Solar
2023-04-18 17:00:00,8.8368,0.0,20.2728,0.0244
2023-04-18 18:00:00,5.4992,0.0,14.3308,0.0215
2023-04-18 19:00:00,4.1936,0.0,10.3739,0.0213
2023-04-18 20:00:00,4.1703,0.0,10.1216,0.021
2023-04-18 21:00:00,4.1184,0.0,10.1945,0.0216
2023-04-18 22:00:00,4.2168,0.0,10.4557,0.0217
2023-04-18 23:00:00,4.1762,0.0,10.3735,0.0216
2023-04-19 00:00:00,4.2943,0.0,10.8888,0.0209
2023-04-19 01:00:00,4.1649,0.0,10.7793,0.0212
2023-04-19 02:00:00,4.0828,0.0,10.9321,0.0217
2023-04-19 03:00:00,4.1138,0.0,10.9582,0.0217
2023-04-19 04:00:00,4.1451,0.0,11.0725,0.0216
2023-04-19 05:00:00,4.1073,0.0,10.8494,0.021
2023-04-19 06:00:00,5.5722,0.0,14.5665,0.0218
2023-04-19 07:00:00,5.5451,0.0,17.388,0.0216
2023-04-19 08:00:00,13.1561,0.0,26.511,1.5611
2023-04-19 09:00:00,22.4339,0.0,35.6902,3.778
2023-04-19 10:00:00,12.9147,0.0,25.8144,0.6724
2023-04-19 11:00:00,9.2274,0.0,24.3789,0.0245
2023-04-19 12:00:00,8.2921,0.0,23.9732,0.0218
2023-04-19 13:00:00,8.5943,0.0,23.9097,0.0237
2023-04-19 14:00:00,8.363,0.0,21.3371,0.0228
2023-04-19 15:00:00,8.2998,0.0,20.7956,0.0225
2023-04-19 16:00:00,7.4365,0.0,19.8937,0.0239
2023-04-19 17:00:00,5.8333,0.0,15.5996,0.0219
2023-04-19 18:00:00,5.0804,0.0,13.1541,0.0216
2023-04-19 19:00:00,4.2567,0.0,10.1178,0.0217
2023-04-19 20:00:00,4.2512,0.0,10.298,0.0221
2023-04-19 21:00:00,4.3165,0.0,10.2894,0.0219
2023-04-19 22:00:00,4.3141,0.0,10.2609,0.0217
2023-04-19 23:00:00,4.2656,0.0,10.1513,0.0212
2023-04-20 00:00:00,4.3229,0.0,11.119,0.0209
2023-04-20 01:00:00,4.2743,0.0,10.8547,0.0217
2023-04-20 02:00:00,4.2412,0.0,11.1692,0.0217
2023-04-20 03:00:00,4.269,0.0,11.3447,0.0218
2023-04-20 04:00:00,4.1735,0.0,11.611,0.0215
2023-04-20 05:00:00,4.2045,0.0,11.6512,0.0208
2023-04-20 06:00:00,5.4958,0.0,15.3047,0.0216
2023-04-20 07:00:00,5.5041,0.0,17.3868,0.0212
2023-04-20 08:00:00,9.6593,0.0,23.525,0.589
2023-04-20 09:00:00,22.8935,0.0,38.8736,3.7563
2023-04-20 10:00:00,19.8798,0.0,34.6526,2.018
2023-04-20 11:00:00,15.967,0.0,32.1125,0.0289
2023-04-20 12:00:00,12.5799,0.0,28.1605,0.0269
2023-04-20 13:00:00,12.2369,0.0,27.224,0.0267
2023-04-20 14:00:00,12.2901,0.0,26.3024,0.0268
2023-04-20 15:00:00,11.0196,0.0,24.4422,0.0251
2023-04-20 16:00:00,9.0628,0.0,22.0159,0.0226
2023-04-20 17:00:00,6.4871,0.0,19.8188,0.0217
2023-04-20 18:00:00,4.7824,0.0,13.4186,0.0216
2023-04-20 19:00:00,4.1699,0.0,11.2543,0.0215
2023-04-20 20:00:00,4.1383,0.0,10.9154,0.0216
2023-04-20 21:00:00,4.1557,0.0,10.9293,0.0213
2023-04-20 22:00:00,4.188,0.0,10.5778,0.0207
2023-04-20 23:00:00,4.1268,0.0,10.6704,0.0206
2023-04-21 00:00:00,4.2602,0.0,11.548,0.0206
2023-04-21 01:00:00,4.1666,0.0,10.8856,0.0206
2023-04-21 02:00:00,4.1108,0.0,10.9173,0.0205
2023-04-21 03:00:00,4.1803,0.0,11.1289,0.0207
2023-04-21 04:00:00,4.0724,0.0,11.077,0.0204
2023-04-21 05:00:00,4.0287,0.0,10.8696,0.0205
2023-04-21 06:00:00,5.4532,0.0,14.148,0.0211
2023-04-21 07:00:00,5.5041,0.0,17.9379,0.0207
2023-04-21 08:00:00,9.6982,0.0,25.9066,0.0217
2023-04-21 09:00:00,32.727,0.0,48.9963,5.9309
2023-04-21 10:00:00,18.6154,0.0,35.3514,1.0953
2023-04-21 11:00:00,9.718,0.0,25.49,0.0239
2023-04-21 12:00:00,8.2231,0.0,22.6979,0.0218
2023-04-21 13:00:00,8.0466,0.0,20.4012,0.0216
2023-04-21 14:00:00,8.0277,0.0,20.3922,0.0216
2023-04-21 15:00:00,7.6561,0.0,20.2263,0.0215
2023-04-21 16:00:00,6.6836,0.0,16.1922,0.0213
2023-04-21 17:00:00,5.7884,0.0,13.2155,0.0213
2023-04-21 18:00:00,4.9503,0.0,10.8395,0.0207
2023-04-21 19:00:00,4.0583,0.0,9.882,0.0209
2023-04-21 20:00:00,4.1642,0.0,9.5592,0.0205
2023-04-21 21:00:00,4.083,0.0,9.8434,0.0211
2023-04-21 22:00:00,4.1613,0.0,9.7689,0.021
2023-04-21 23:00:00,4.0871,0.0,10.1698,0.0209
2023-04-22 00:00:00,4.3769,0.0,10.4418,0.0209
2023-04-22 01:00:00,4.2469,0.0,10.6349,0.0207
2023-04-22 02:00:00,4.2233,0.0,10.623,0.0205
2023-04-22 03:00:00,4.182,0.0,10.7985,0.0207
2023-04-22 04:00:00,4.2009,0.0,10.8303,0.0204
2023-04-22 05:00:00,4.1552,0.0,10.9516,0.0206
2023-04-22 06:00:00,4.0771,0.0,10.5891,0.0206
2023-04-22 07:00:00,4.1426,0.0,10.9268,0.0205
2023-04-22 08:00:00,4.68,0.0,10.665,0.0204
2023-04-22 09:00:00,5.5507,0.0,10.718,0.0204
2023-04-22 10:00:00,5.6094,0.0,10.877,0.0209
2023-04-22 11:00:00,5.5722,0.0,10.5838,0.0205
2023-04-22 12:00:00,5.5605,0.0,10.4289,0.0205
2023-04-22 13:00:00,5.607,0.0,10.6312,0.0204
2023-04-22 14:00:00,5.5352,0.0,10.297,0.0206
2023-04-22 15:00:00,5.6309,0.0,10.8692,0.0209
2023-04-22 16:00:00,5.5999,0.0,10.6217,0.0207
2023-04-22 17:00:00,5.6147,0.0,10.9806,0.0204
2023-04-22 18:00:00,4.9409,0.0,10.4617,0.0205
2023-04-22 19:00:00,4.0878,0.0,10.2422,0.0204
2023-04-22 20:00:00,4.0701,0.0,10.3289,0.0205
2023-04-22 21:00:00,4.0882,0.0,10.763,0.0207
2023-04-22 22:00:00,4.1143,0.0,10.4132,0.0206
2023-04-22 23:00:00,4.0526,0.0,10.6143,0.0206
2023-04-23 00:00:00,4.163,0.0,10.5715,0.0205
2023-04-23 01:00:00,4.0749,0.0,10.4247,0.0205
2023-04-23 02:00:00,4.0469,0.0,10.3956,0.0205
2023-04-23 03:00:00,4.0612,0.0,10.6696,0.0206
2023-04-23 04:00:00,4.0545,0.0,10.4309,0.0204
2023-04-23 05:00:00,4.0909,0.0,10.7043,0.0205
2023-04-23 06:00:00,4.0518,0.0,10.4955,0.0207
2023-04-23 07:00:00,4.0169,0.0,10.58,0.0205
2023-04-23 08:00:00,4.6639,0.0,10.6074,0.0205
2023-04-23 09:00:00,10.2638,0.0,15.5784,1.5792
2023-04-23 10:00:00,5.5419,0.0,10.8645,0.0204
2023-04-23 11:00:00,5.5043,0.0,10.309,0.0203
2023-04-23 12:00:00,5.5353,0.0,10.1188,0.0204
2023-04-23 13:00:00,5.5749,0.0,9.7959,0.0204
2023-04-23 14:00:00,5.5186,0.0,9.9809,0.0204
2023-04-23 15:00:00,5.5069,0.0,9.8336,0.0208
2023-04-23 16:00:00,5.4747,0.0,9.9856,0.0209
2023-04-23 17:00:00,5.4258,0.0,9.6348,0.0203
2023-04-23 18:00:00,4.836,0.0,9.8332,0.0203
2023-04-23 19:00:00,4.0157,0.0,9.5488,0.0208
2023-04-23 20:00:00,4.06,0.0,10.081,0.0209
2023-04-23 21:00:00,4.0388,0.0,10.1674,0.0206
2023-04-23 22:00:00,4.101,0.0,10.4333,0.0206
2023-04-23 23:00:00,4.0038,0.0,9.934,0.0206
2023-04-24 00:00:00,4.1768,0.0,10.4351,0.0205
2023-04-24 01:00:00,4.0535,0.0,10.3102,0.0205
2023-04-24 02:00:00,3.9804,0.0,10.2176,0.0205
2023-04-24 03:00:00,4.0145,0.0,10.1669,0.0205
2023-04-24 04:00:00,4.0489,0.0,10.3045,0.0205
2023-04-24 05:00:00,4.0557,0.0,10.842,0.0205
2023-04-24 06:00:00,4.148,0.0,11.0726,0.021
2023-04-24 07:00:00,6.0575,0.0,17.6905,0.0206
2023-04-24 08:00:00,9.9473,0.0,26.6295,0.0214
2023-04-24 09:00:00,14.9764,0.0,34.1353,0.0237
